TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
WrappeMCTS-10000_00.agt.zip;0;1;1;0;1.00E-08;0;1;0;0.417;0
WrappeMCTS-10000_00.agt.zip;0;1;1;0;1.00E-08;1;1;0;0.274;0
WrappeMCTS-10000_00.agt.zip;0;1;2;0;1.00E-08;0;1;0;0.426;0
WrappeMCTS-10000_00.agt.zip;0;1;2;0;1.00E-08;1;1;0;0.28;0
WrappeMCTS-10000_00.agt.zip;0;1;3;0;1.00E-08;0;1;0;0.461;0
WrappeMCTS-10000_00.agt.zip;0;1;3;0;1.00E-08;1;1;0;0.326;0
WrappeMCTS-10000_00.agt.zip;0;1;4;0;1.00E-08;0;1;0;0.486;0
WrappeMCTS-10000_00.agt.zip;0;1;4;0;1.00E-08;1;1;0;0.26;0
WrappeMCTS-10000_00.agt.zip;0;1;5;0;1.00E-08;0;1;0;0.437;0
WrappeMCTS-10000_00.agt.zip;0;1;5;0;1.00E-08;1;1;0;0.31;0
WrappeMCTS-10000_00.agt.zip;0;1;6;0;1.00E-08;0;1;0;0.516;0
WrappeMCTS-10000_00.agt.zip;0;1;6;0;1.00E-08;1;1;0;0.354;0
WrappeMCTS-10000_00.agt.zip;0;1;7;0;1.00E-08;0;1;0;0.6;0
WrappeMCTS-10000_00.agt.zip;0;1;7;0;1.00E-08;1;1;0;0.409;0
WrappeMCTS-10000_00.agt.zip;0;1;8;0;1.00E-08;0;1;0;0.599;0
WrappeMCTS-10000_00.agt.zip;0;1;8;0;1.00E-08;1;1;0;0.561;0
WrappeMCTS-10000_00.agt.zip;0;1;9;0;1.00E-08;0;1;0;0.726;0
WrappeMCTS-10000_00.agt.zip;0;1;9;0;1.00E-08;1;1;0;0.857;0
WrappeMCTS-10000_00.agt.zip;0;1;1;10000;1.00E-08;0;1;1;41.106;0
WrappeMCTS-10000_00.agt.zip;0;1;1;10000;1.00E-08;1;1;1;41.104;0
WrappeMCTS-10000_00.agt.zip;0;1;2;10000;1.00E-08;0;1;1;38.186;0
WrappeMCTS-10000_00.agt.zip;0;1;2;10000;1.00E-08;1;1;1;41.531;0
WrappeMCTS-10000_00.agt.zip;0;1;3;10000;1.00E-08;0;1;1;37.064;0
WrappeMCTS-10000_00.agt.zip;0;1;3;10000;1.00E-08;1;1;0.5;42.066;0
WrappeMCTS-10000_00.agt.zip;0;1;4;10000;1.00E-08;0;1;0;39.431;0
WrappeMCTS-10000_00.agt.zip;0;1;4;10000;1.00E-08;1;1;0;38.457;0
WrappeMCTS-10000_00.agt.zip;0;1;5;10000;1.00E-08;0;1;0;39.145;0
WrappeMCTS-10000_00.agt.zip;0;1;5;10000;1.00E-08;1;1;0;43.692;0
WrappeMCTS-10000_00.agt.zip;0;1;6;10000;1.00E-08;0;1;0;37.92;0
WrappeMCTS-10000_00.agt.zip;0;1;6;10000;1.00E-08;1;1;0;37.641;0
WrappeMCTS-10000_00.agt.zip;0;1;7;10000;1.00E-08;0;1;0;37.211;0
WrappeMCTS-10000_00.agt.zip;0;1;7;10000;1.00E-08;1;1;0;39.176;0
WrappeMCTS-10000_00.agt.zip;0;1;8;10000;1.00E-08;0;1;0;40.136;0
WrappeMCTS-10000_00.agt.zip;0;1;8;10000;1.00E-08;1;1;0;38.085;0
WrappeMCTS-10000_00.agt.zip;0;1;9;10000;1.00E-08;0;1;0;38.47;0
WrappeMCTS-10000_00.agt.zip;0;1;9;10000;1.00E-08;1;1;0;39.655;0
WrappeMCTS-10000_01.agt.zip;1;1;1;0;1.00E-08;0;1;0;0.405;0
WrappeMCTS-10000_01.agt.zip;1;1;1;0;1.00E-08;1;1;0;0.249;0
WrappeMCTS-10000_01.agt.zip;1;1;2;0;1.00E-08;0;1;0;0.454;0
WrappeMCTS-10000_01.agt.zip;1;1;2;0;1.00E-08;1;1;0;0.271;0
WrappeMCTS-10000_01.agt.zip;1;1;3;0;1.00E-08;0;1;0;0.42;0
WrappeMCTS-10000_01.agt.zip;1;1;3;0;1.00E-08;1;1;0;0.229;0
WrappeMCTS-10000_01.agt.zip;1;1;4;0;1.00E-08;0;1;0;0.497;0
WrappeMCTS-10000_01.agt.zip;1;1;4;0;1.00E-08;1;1;0;0.237;0
WrappeMCTS-10000_01.agt.zip;1;1;5;0;1.00E-08;0;1;0;0.504;0
WrappeMCTS-10000_01.agt.zip;1;1;5;0;1.00E-08;1;1;0;0.226;0
WrappeMCTS-10000_01.agt.zip;1;1;6;0;1.00E-08;0;1;0;0.496;0
WrappeMCTS-10000_01.agt.zip;1;1;6;0;1.00E-08;1;1;0;0.368;0
WrappeMCTS-10000_01.agt.zip;1;1;7;0;1.00E-08;0;1;0;0.625;0
WrappeMCTS-10000_01.agt.zip;1;1;7;0;1.00E-08;1;1;0;0.444;0
WrappeMCTS-10000_01.agt.zip;1;1;8;0;1.00E-08;0;1;0;0.712;0
WrappeMCTS-10000_01.agt.zip;1;1;8;0;1.00E-08;1;1;0;0.334;0
WrappeMCTS-10000_01.agt.zip;1;1;9;0;1.00E-08;0;1;0;1.036;0
WrappeMCTS-10000_01.agt.zip;1;1;9;0;1.00E-08;1;1;0;0.546;0
